question_id,report_id,turn_index,gold_turn_type,correct,pred_answer,gold_answer,band,p_correct,reason,checks,error,latency_ms,input_tokens,output_tokens,cost_usd
Double_ADBE/2013/page_84.pdf_q2,Double_ADBE/2013/page_84.pdf,2,Program,True,-0.15186828526559812,-15.2%,low,0.02,"Question explicitly asks for ""percentage change""; answer must be on percent scale (−15.19%), not decimal ratio (−0.1519). Trail's ""bare-form convention"" does not override explicit percent-scale language in question.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""fail""}",,37570,10,3815,0.0314432
Double_ETR/2004/page_158.pdf_q0,Double_ETR/2004/page_158.pdf,0,Program,True,22.8%,23%,high,0.99,"All six checks pass. Operands (3245 and 14235) are correctly sourced from the December 31, 2004 table. Program correctly computes percentage: 3245 ÷ 14235 × 100 = 22.8%. Calculator trajectory confirms arithmetic. Answer is properly scaled to percentage form as requested.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,22727,10,2335,0.022971199999999997
Double_ETR/2004/page_158.pdf_q1,Double_ETR/2004/page_158.pdf,1,Program,True,11.5%,12%,high,0.995,"All six checks pass: operands (1641, 14235) verified in source table; period and denominator scope consistent with prior turn; program correctly computes percentage share; calculator trajectory shows clean divide-then-multiply-by-100 with output rounding to 11.5%; answer properly scaled to percent notation.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,27290,10,2697,0.0248992
Single_LMT/2014/page_45.pdf-4_q0,Single_LMT/2014/page_45.pdf-4,0,Program,True,37,37,high,0.99,All six checks pass. Table values (1649 and 1612) are exact; periods (2014 vs 2013) are correct for year-over-year change; operation (subtraction) matches question semantics; arithmetic is verified by calculator; units (millions) are consistent. Answer of 37 million is confirmed by narrative text.,"{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,20213,10,2011,0.0224752
Single_LMT/2014/page_45.pdf-4_q1,Single_LMT/2014/page_45.pdf-4,1,Number,True,1612,1612,high,0.99,"Pure single-value lookup, all operands and periods verified correct, value exactly present in cited table cell for 2013.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,26109,10,2276,0.0234662
Single_LMT/2014/page_45.pdf-4_q2,Single_LMT/2014/page_45.pdf-4,2,Program,True,2.3%,2.3%,high,0.99,All six checks pass. Both operands correctly sourced and cited to exact periods; percent change formula applied correctly with proper operand order; complete calculator trajectory verifies the arithmetic; answer properly scaled as a percentage.,"{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,24136,10,2311,0.0242312
Single_NCLH/2016/page_84.pdf-3_q0,Single_NCLH/2016/page_84.pdf-3,0,Number,True,34.7,34.7,high,0.99,"Straightforward lookup: $34.7 million amortization of deferred financing fees for 2016 is explicitly stated in pre_text for that period, correctly cited, and directly answers the question. All operands and periods verified.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,24845,10,2373,0.024419200000000002
Single_NCLH/2016/page_84.pdf-3_q1,Single_NCLH/2016/page_84.pdf-3,1,Number,True,36.7,36.7,high,0.99,"All six checks pass. Value 36.7 is explicitly stated in pre_text for 2015 amortization of deferred financing fees, same metric as Q1 but shifted to prior year, no arithmetic needed, scale in millions consistent with Q1's 34.7.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,20789,10,1981,0.0225092
Single_NCLH/2016/page_84.pdf-3_q2,Single_NCLH/2016/page_84.pdf-3,2,Program,True,71.4,71.4,high,0.99,"All six checks pass. Both operands (34.7 and 36.7 million) are explicitly sourced from the pre_text for their stated periods (2016 and 2015 respectively), the reference to 'those years' is unambiguous, addition is the correct operation, arithmetic is verified by calculator, and scale is maintained in millions.""","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,21486,10,2212,0.0240922
Single_NCLH/2016/page_84.pdf-3_q3,Single_NCLH/2016/page_84.pdf-3,3,Number,True,32.3,32.3,high,0.99,"All six checks pass. The 32.3 value is directly stated in the source for 2014 amortization of deferred financing fees, the period matches exactly, and the metric is consistent with prior turns in the conversation thread. Straightforward retrieval with no ambiguity.""","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,22531,10,2227,0.023905199999999998
Single_NCLH/2016/page_84.pdf-3_q4,Single_NCLH/2016/page_84.pdf-3,4,Program,True,103.7,103.7,high,0.99,"All six checks pass. Trail correctly identified the three years (2016, 2015, 2014), retrieved the documented amortization values (34.7, 36.7, 32.3 million), applied the correct aggregation operation (sum), and executed arithmetic correctly (71.4 + 32.3 = 103.7). Answer is consistent with source document scale and prior turn format.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,42971,10,4712,0.0367822
Single_GPN/2009/page_70.pdf-3_q0,Single_GPN/2009/page_70.pdf-3,0,Program,True,17627.0,17627,high,0.99,"All six checks pass: both operands verified in cited table cells (fiscal 2008 total column), period unambiguous, addition is correct operation for sum, calculator trajectory shows 13536 + 4091 = 17627, units consistently in thousands throughout.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,24155,10,2263,0.0227372
Single_GPN/2009/page_70.pdf-3_q1,Single_GPN/2009/page_70.pdf-3,1,Program,True,18658.0,18658,high,0.99,All six checks pass; arithmetic correct (17627 + 1031 = 18658); prior sum appropriately reused and extended with contract-based intangible assets from the same table and fiscal 2008 period.,"{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,23798,10,2379,0.0233492
Single_GPN/2009/page_70.pdf-3_q2,Single_GPN/2009/page_70.pdf-3,2,Number,True,19427.0,19427,high,0.99,"Pure single-value table lookup with exact verbatim match (19427.0); all operands, references, program (direct lookup), and units verified correct; logically consistent with component line items.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,28479,10,2690,0.0245002
Single_GPN/2009/page_70.pdf-3_q3,Single_GPN/2009/page_70.pdf-3,3,Program,True,0.96,96%,high,0.99,"All six checks pass. Both operands are correctly sourced from the fiscal 2008 acquisition table via verified prior turns; division is the correct operation with proper operand order; calculator computes 18658÷19427 = 0.9604..., properly rounded to 0.96 as a plain decimal ratio.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,20419,10,2427,0.0238632
Single_UNP/2006/page_62.pdf-1_q0,Single_UNP/2006/page_62.pdf-1,0,Program,True,7373,7373,high,0.99,All operands correctly retrieved and verified in table; addition is the correct operation for summing lease payment totals; calculator trajectory confirms 5457 + 1916 = 7373; scale matches source (millions of dollars).,"{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,18238,10,1770,0.0202622
Single_UNP/2006/page_62.pdf-1_q1,Single_UNP/2006/page_62.pdf-1,1,Number,True,498,498,high,0.99,"All six checks pass. Direct table lookup with no ambiguity: 2009 operating leases value of 498 million is correctly cited from the source table, period and scale match the question, and no arithmetic is required.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,17904,10,1623,0.0192012
Single_UNP/2006/page_62.pdf-1_q2,Single_UNP/2006/page_62.pdf-1,2,Number,False,173,168,high,0.99,"All six checks pass. Direct single-cell table lookup (capital leases, 2008 column = 173), no arithmetic required, unit and period both correct and unambiguous.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,21382,10,1965,0.021001199999999998
Single_GIS/2019/page_38.pdf-2_q0,Single_GIS/2019/page_38.pdf-2,0,Program,True,177.2,177.2,high,0.99,"All checks pass. Operands precisely match cited table cells (132.1, 45.1), period is correctly identified as fiscal 2019, program is correct addition, arithmetic verified (132.1 + 45.1 = 177.2), and scale is appropriate for the implicit millions unit. Straightforward summation with no ambiguity.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,24628,10,2355,0.023115199999999995
Single_GIS/2019/page_38.pdf-2_q1,Single_GIS/2019/page_38.pdf-2,1,Number,True,15.4,15.4,high,0.99,"Direct table lookup with all operands, periods, references, programs, and scales verified against source. Trail correctly cites the table row 'impairment charge', column 'mountain high' = 15.4, matching the document exactly.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,20390,10,1865,0.0203052
Single_GIS/2019/page_38.pdf-2_q2,Single_GIS/2019/page_38.pdf-2,2,Program,True,192.6,192.6,high,0.99,All operands correctly sourced from table and prior turns; period (fiscal 2019) verified; addition is correct operation for total; calculator confirms 177.2 + 15.4 = 192.6; answer matches table total row exactly.,"{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,22426,10,2674,0.0248622
Single_RSG/2013/page_69.pdf-2_q0,Single_RSG/2013/page_69.pdf-2,0,Program,True,52.3,52.3,high,0.99,"All six checks pass. Operands verified from correct table cells for the named periods (2013: 691.3, 2012: 639.0). Program correctly computes later minus earlier (2013 − 2012). Calculator executed subtract and returned 52.3 with proper rounding. Answer is safe to release.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,21895,10,2107,0.0220312
Single_RSG/2013/page_69.pdf-2_q1,Single_RSG/2013/page_69.pdf-2,1,Program,True,8.2%,8.2%,high,0.99,"All six checks pass. Operands verified in source (52.3 from Q1's correctly-computed change; 639.0 from table 2012 row). Periods correct (change 2012→2013; baseline 2012). References resolve correctly (""this change"" → Q1 answer; ""2012 FCF"" → table). Program correctly implements (amount/base)×100. Calculator trajectory non-empty with final output 8.184... correctly rounded to 8.2%. Answer properly expressed on percent scale as requested.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,31740,10,3189,0.027677200000000002
Single_UAA/2018/page_40.pdf-4_q0,Single_UAA/2018/page_40.pdf-4,0,Number,False,5193.2,5193185,high,0.99,"Direct table lookup with transparent unit rescaling (thousands to millions). All operands verified: table shows total net revenues of 5,193,185 thousands for 2018, matching pre_text statement of $5193.2 million. Period, scale, and operation all correct; no prior references; calculator_trajectory empty but permitted for simple unit conversions.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,19456,10,1713,0.0209632
Single_MSI/2009/page_67.pdf-3_q0,Single_MSI/2009/page_67.pdf-3,0,Program,True,2866.68,2866.7,high,0.98,All six checks pass. Both operands (7963.0M segment sales and 36% share) are correctly sourced from table and pre-text for 2009; program correctly computes product as multiplication by decimal-converted percentage; calculator trajectory complete with verified arithmetic (7963 × 0.36 = 2866.68); units remain in millions throughout.,"{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,38265,10,3925,0.032487199999999994
Single_MSI/2009/page_67.pdf-3_q1,Single_MSI/2009/page_67.pdf-3,1,Program,True,2703.78,2703.8,high,0.99,"All operands correctly sourced and located (10014.0M from 2007 table, 27% from pre_text for 2007), period matches, program correctly multiplies by decimal form of percentage, calculator trajectory verified (27/100=0.27, 10014×0.27=2703.78), units in millions are appropriate for a product.""","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,33864,10,3403,0.029901200000000003
Single_MSI/2009/page_67.pdf-3_q2,Single_MSI/2009/page_67.pdf-3,2,Program,True,162.9,162.9,high,0.99,"All six checks pass. Both prior products correctly computed and sourced. Current subtraction (2866.68 − 2703.78) verified by calculator as 162.9. References clear, periods correct, units consistent.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,30564,10,3050,0.028006200000000002
Double_ETFC/2012/page_85.pdf_q0,Double_ETFC/2012/page_85.pdf,0,Number,True,1791.8,1791.8,high,0.99,"Direct table lookup with all operands, periods, and values verified. Value 1791.8 (millions) matches exactly the cited cell for retail brokerage goodwill at December 31, 2012. No arithmetic needed; Type I classification correct.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,18385,10,1644,0.0193602
Double_ETFC/2012/page_85.pdf_q1,Double_ETFC/2012/page_85.pdf,1,Number,True,1934.2,1934.2,high,0.99,Direct table lookup from correctly cited cell; all operands present and period-verified; value self-consistent with constituent line items (1791.8 + 142.4); no computation or rescaling; transparent retrieval.,"{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,26251,10,2417,0.0232652
Double_ETFC/2012/page_85.pdf_q2,Double_ETFC/2012/page_85.pdf,2,Program,True,92.6%,93%,low,0.55,"arithmetic_verified fails: the trail combines two operands through division with percentage conversion but reports an empty calculator_trajectory and skips the calculator stage entirely, violating the requirement for non-empty trajectory on multi-operand operations. The answer (92.6%) is arithmetically correct when computed manually (1791.8 / 1934.2 × 100 = 92.637%), but the process failure bars release.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""fail"", ""unit_and_scale"": ""pass""}",,30755,10,2827,0.0258272
Double_ETFC/2012/page_85.pdf_q3,Double_ETFC/2012/page_85.pdf,3,Number,True,142.4,142.4,high,0.99,"All checks pass. Direct value lookup from table: market making goodwill at December 31, 2012 is 142.4 million, exactly as stated in the cited cell.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,18691,10,1748,0.0201022
Double_ETFC/2012/page_85.pdf_q4,Double_ETFC/2012/page_85.pdf,4,Program,True,7.4%,7%,low,0.3,"arithmetic_verified fails: calculator_trajectory is empty despite program combining two operands (division × 100). Per protocol, unverified multi-operand arithmetic fails regardless of plausibility; the numeric result appears correct but cannot be released without tool-executed verification.""","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""fail"", ""unit_and_scale"": ""pass""}",,31482,10,2815,0.0259372
Single_DRE/2009/page_56.pdf-1_q0,Single_DRE/2009/page_56.pdf-1,0,Number,True,50408,50408,high,0.995,"Direct table lookup, Type I turn. Value 50408 (in thousands) exactly matches cited cell 'net income (loss) attributable to common shareholders' for 2008 column. Period, sign, scale, and empty program all correct for a pure single-value retrieval with no arithmetic required.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,23064,20,1944,0.027385499999999997
Single_DRE/2009/page_56.pdf-1_q1,Single_DRE/2009/page_56.pdf-1,1,Number,True,211942,211942,high,0.99,"Straightforward single-value table lookup: all six checks pass. The 2007 net income (loss) attributable to common shareholders is correctly retrieved as 211942 (in thousands) from the exact row and column cited, with proper period and reference resolution.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,18796,10,2032,0.0224262
Single_DRE/2009/page_56.pdf-1_q2,Single_DRE/2009/page_56.pdf-1,2,Program,True,-161534,-161534,high,0.99,"All six checks pass. Both operands (50408 for 2008, 211942 for 2007) are verified in the cited table cells; periods and references are correct; the program correctly implements period-over-period change as later minus earlier; the calculator trajectory confirms 50408 − 211942 = −161534; units remain in thousands throughout, matching the question's implicit scope.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,23660,10,2232,0.023984199999999997
Single_DRE/2009/page_56.pdf-1_q3,Single_DRE/2009/page_56.pdf-1,3,Number,True,211942,211942,high,0.99,Pure lookup of established value: table row 'net income (loss) attributable to common shareholders' for 2007 = 211942 (in thousands); correctly reused from Turn 2 with matching period and operand.,"{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,22160,10,2046,0.0227162
Single_DRE/2009/page_56.pdf-1_q4,Single_DRE/2009/page_56.pdf-1,4,Program,True,-76.2%,-76.2%,high,0.995,All six checks pass. Operands verified directly in table and prior turns; periods and references correctly resolved; percentage-change program matches question's explicit request for percent scale; arithmetic executed and rounded correctly.,"{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,25233,10,2579,0.0261032
Single_LMT/2017/page_80.pdf-1_q0,Single_LMT/2017/page_80.pdf-1,0,Program,True,593.7,593.7,high,0.99,"All six checks pass. Both operands are verified in the cited table cells for the correct years (2017: 290.6, 2016: 303.1); addition correctly implements the requested sum; calculator confirms 290.6 + 303.1 = 593.7; units remain in millions throughout.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,17120,10,2013,0.022479199999999998
Single_LMT/2017/page_80.pdf-1_q1,Single_LMT/2017/page_80.pdf-1,1,Number,True,314.7,314.7,high,0.99,"All six checks pass. Straightforward single-value lookup: 314.7 correctly cited from the 2015 diluted-shares row, continuing the row context established by the prior turn.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,282907,0,0,0.0135682
Single_LMT/2017/page_80.pdf-1_q2,Single_LMT/2017/page_80.pdf-1,2,Program,True,908.4,908.4,high,0.99,"All operands verified to source; period scope matches question's explicit ""all 3 years""; program is simple addition of correct sub-totals; calculator call executed and matches manual verification (908.4); unit and scale appropriate for context.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,19698,10,1906,0.0220842
Single_LMT/2017/page_80.pdf-1_q3,Single_LMT/2017/page_80.pdf-1,3,Program,True,302.8,302.8,high,0.995,"All six checks pass. Operand correctly sourced from prior turn's computed sum (908.4), reference properly resolved, operation matches question exactly, arithmetic verified by calculator, units consistent throughout. Simple direct follow-up computation with no ambiguity.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,22676,10,2229,0.0235312
Single_AMT/2014/page_157.pdf-1_q0,Single_AMT/2014/page_157.pdf-1,0,Program,True,3400000,3400000,low,0.68,"Question phrasing ""by 1000000"" is ambiguous—could mean multiply to absolute count (3.4M) or express in millions (3.4)—and cannot be uniquely resolved from wording alone. Trail's interpretation is plausible but unverifiable with required 99% confidence.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""cannot_tell"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,75794,10,7238,0.04812620000000001
Single_AMT/2014/page_157.pdf-1_q1,Single_AMT/2014/page_157.pdf-1,1,Number,True,14.83,14.83,high,0.99,"All six checks pass. Direct, unambiguous retrieval of explicitly stated figure (weighted average fair value per share of $14.83 in 2014); no arithmetic or unit conversion applied or needed; period and cited text match exactly.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,24941,10,2318,0.023358200000000003
Single_AMT/2014/page_157.pdf-1_q2,Single_AMT/2014/page_157.pdf-1,2,Program,True,50422000,50422000,high,0.99,"All six checks pass. Both operands verified in source (3.4M ESPP shares reserved and $14.83 2014 fair value per share). Multiplication correctly computes total fair value of reserved shares. Calculator trajectory confirms arithmetic: 3,400,000 × 14.83 = 50,422,000. Period and scale consistent throughout.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,23625,10,2846,0.0263662
